time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
1485,0,513,150,5,124,115.75,0.01,1
1488,0,513,150,5,124,116,0.01,1
1491,0,513,150,5,124,116.25,0.01,1
1494,0,513,150,5,124,116.5,0.01,1
1497,0,513,150,5,124,116.75,0.01,1
1500,0,513,150,5,124,117,0.01,1
1503,0,513,150,5,124,117.25,0.01,1
1506,0,513,150,5,124,117.5,0.01,1
1509,0,513,150,5,124,117.75,0.01,1
1512,0,513,150,5,124,118,0.01,1
1515,0,513,150,5,124,118.25,0.01,1
1518,0,513,150,4,124,118.5,0.01,1
1521,0,513,150,4,124,118.75,0.01,1
1524,0,513,150,4,124,119,0.01,1
1527,0,513,150,4,124,119.25,0.01,1
1530,0,513,150,4,124,119.5,0.01,1
1533,0,513,150,4,124,119.75,0.01,1
1536,0,513,150,4,125,120,0.01,1
1539,0,513,150,4,125,120.25,0.01,1
1542,0,513,150,4,125,120.5,0.01,1
1545,0,513,150,4,126,120.75,0.01,1
1548,0,513,150,4,126,121,0.01,1
1551,0,513,150,4,126,121.25,0.01,1
1554,0,513,150,4,126,121.5,0.01,1
1557,0,513,150,4,127,121.75,0.01,1
1560,0,513,150,4,127,122,0.01,1
1563,0,513,150,4,127,122.25,0.01,1
1566,0,513,150,4,127,122.5,0.01,1
1569,0,513,150,4,127,122.75,0.01,1
1572,0,513,150,4,127,123,0.01,1
1575,0,513,150,4,127,123.25,0.01,1
1578,0,513,150,4,127,123.5,0.01,1
1581,0,513,150,4,127,123.75,0.01,1
1584,0,513,150,4,127,124,0.01,1
1587,0,513,150,4,127,124.25,0.01,1
1590,0,513,150,4,127,124.5,0.01,1
1593,0,513,150,4,127,124.75,0.01,1
1596,0,513,150,4,127,125,0.01,1
1599,0,513,150,4,127,125.25,0.01,1
1602,0,513,150,4,127,125.5,0.01,1
1605,0,513,150,4,127,125.75,0.01,1
1608,0,513,150,4,127,126,0.01,1
1611,0,513,150,4,127,126.25,0.01,1
1614,0,513,150,4,127,126.5,0.01,1
1617,0,513,150,4,127,126.75,0.01,1
1620,0,513,150,4,127,127,0.01,1
1623,0,513,150,4,128,127.25,0.01,1
1626,0,513,150,4,128,127.5,0.01,1
1629,0,513,150,4,128,127.75,0.01,1
1632,0,513,150,4,128,128,0.01,1
1635,0,513,150,4,128,128.25,0.01,1
1638,0,513,150,3,128,128.5,0.01,1
1641,0,513,150,3,128,128.75,0.01,1
1644,0,513,150,3,128,129,0.01,1
1647,0,513,150,3,128,129.25,0.01,1
1650,0,513,150,3,128,129.5,0.01,1
1653,0,513,150,3,128,129.75,0.01,1
1656,0,513,150,3,128,130,0.01,1
1659,0,513,150,3,128,130.25,0.01,1
1662,0,513,150,3,128,130.5,0.01,1
1665,0,513,150,3,128,130.75,0.01,1
1668,0,513,150,3,128,131,0.01,1
1671,0,513,150,3,128,131.25,0.01,1
1674,0,513,150,3,128,131.5,0.01,1
1677,0,513,150,3,128,131.75,0.01,1
1680,0,513,150,3,128,132,0.01,1
1683,0,513,150,3,128,132.25,0.01,1
1686,0,513,150,3,128,132.5,0.01,1
1689,0,513,150,3,128,132.75,0.01,1
1692,0,513,150,3,128,133,0.01,1
1695,0,513,150,3,128,133.25,0.01,1
1698,0,513,150,3,128,133.5,0.01,1
1701,0,513,150,3,128,133.75,0.01,1
1704,0,513,150,3,128,134,0.01,1
1707,0,513,150,3,129,134.25,0.01,1
1710,0,513,150,3,129,134.5,0.01,1
1713,0,513,150,3,129,134.75,0.01,1
1716,0,513,150,3,129,135,0.01,1
1719,0,513,150,3,129,135.25,0.01,1
1722,0,513,150,3,129,135.5,0.01,1
1725,0,513,150,3,129,135.75,0.01,1
1728,0,513,150,3,129,136,0.01,1
1731,0,513,150,3,129,136.25,0.01,1
1734,0,513,150,3,129,136.5,0.01,1
1737,0,513,150,3,129,136.75,0.01,1
1740,0,513,150,3,129,137,0.01,1
1743,0,513,150,3,129,137.25,0.01,1
1746,0,513,150,3,129,137.5,0.01,1
1749,0,513,150,3,129,137.75,0.01,1
1752,0,513,150,3,129,138,0.01,1
1755,0,513,150,3,129,138.25,0.01,1
1758,0,513,150,3,129,138.5,0.01,1
1761,0,513,150,3,129,138.75,0.01,1
1764,0,513,150,3,129,139,0.01,1
1767,0,513,150,3,129,139.25,0.01,1
1770,0,513,150,3,129,139.5,0.01,1
1773,0,513,150,3,129,139.75,0.01,1
1776,0,513,150,3,129,140,0.01,1
1779,0,513,150,3,129,140.25,0.01,1
1782,0,513,150,3,129,140.5,0.01,1
1785,0,513,150,3,129,140.75,0.01,1
1788,0,513,150,3,129,141,0.01,1
1791,0,513,150,3,129,141.25,0.01,1
1794,0,513,150,3,129,141.5,0.01,1
1797,0,513,150,3,129,141.75,0.01,1
1800,0,513,150,2,129,142,0.01,1
1803,0,513,150,2,129,142.25,0.01,1
1806,0,513,150,2,129,142.5,0.01,1
1809,0,513,150,2,129,142.75,0.01,1
1812,0,513,150,2,129,143,0.01,1
1815,0,513,150,1,129,143.25,0.01,1
1818,0,513,150,1,130,143.5,0.01,1
1821,0,513,150,1,130,143.75,0.01,1
1824,0,513,150,1,130,144,0.01,1
1827,0,513,150,1,131,144.25,0.01,1
1830,0,513,150,1,131,144.5,0.01,1
1833,0,513,150,1,131,144.75,0.01,1
1836,0,513,150,1,131,145,0.01,1
1839,0,513,150,1,131,145.25,0.01,1
1842,0,513,150,1,131,145.5,0.01,1
1845,0,513,150,1,131,145.75,0.01,1
1848,0,513,150,1,131,146,0.01,1
1851,0,513,150,1,131,146.25,0.01,1
1854,0,513,150,1,131,146.5,0.01,1
1857,0,513,150,1,131,146.75,0.01,1
1860,0,513,150,1,131,147,0.01,1
1863,0,513,150,1,131,147.25,0.01,1
1866,0,513,150,1,131,147.5,0.01,1
1869,0,513,150,1,131,147.75,0.01,1
1872,0,513,150,1,131,148,0.01,1
1875,0,513,150,1,131,148.25,0.01,1
1878,0,513,150,1,131,148.5,0.01,1
1881,0,513,150,1,131,148.75,0.01,1
1884,0,513,150,1,131,149,0.01,1
1887,0,513,150,1,131,149.25,0.01,1
1890,0,513,150,1,131,149.5,0.01,1
1893,0,513,150,1,131,149.75,0.01,1
1896,0,513,150,1,131,150,0.01,1
1899,0,513,150,1,131,150.25,0.01,1
1902,0,513,150,1,131,150.5,0.01,1
1905,0,513,150,1,132,150.75,0.01,1
1908,0,513,150,1,132,151,0.01,1
1911,0,513,150,1,132,151.25,0.01,1
1914,0,513,150,1,132,151.5,0.01,1
1917,0,513,150,1,132,151.75,0.01,1
1920,0,513,150,1,132,152,0.01,1
1923,0,513,150,1,132,152.25,0.01,1
1926,0,513,150,1,132,152.5,0.01,1
1929,0,513,150,1,132,152.75,0.01,1
1932,0,513,150,1,132,153,0.01,1
1935,0,513,150,1,132,153.25,0.01,1
1938,0,513,150,1,132,153.5,0.01,1
1941,0,513,150,1,132,153.75,0.01,1
1944,0,513,150,1,132,154,0.01,1
1947,0,513,150,1,132,154.25,0.01,1
1950,0,513,150,1,132,154.5,0.01,1
1953,0,513,150,1,132,154.75,0.01,1
1956,0,513,150,1,132,155,0.01,1
1959,0,513,150,1,132,155.25,0.01,1
1962,0,513,150,1,132,155.5,0.01,1
1965,0,513,150,1,132,155.75,0.01,1
1968,0,513,150,1,132,156,0.01,1
1971,0,513,150,1,132,156.25,0.01,1
1974,0,513,150,1,132,156.5,0.01,1
1977,0,513,150,1,132,156.75,0.01,1
1980,0,513,150,1,132,157,0.01,1
1983,0,513,150,1,132,157.25,0.01,1
1986,0,513,150,1,132,157.5,0.01,1
1989,0,513,150,1,132,157.75,0.01,1
1992,0,513,150,1,132,158,0.01,1
1995,0,513,150,1,132,158.25,0.01,1
1998,0,513,150,1,132,158.5,0.01,1
2001,0,513,150,1,132,158.75,0.01,1
2004,0,513,150,1,132,159,0.01,1
2007,0,513,150,1,132,159.25,0.01,1
2010,0,513,150,1,132,159.5,0.01,1
2013,0,513,150,1,132,159.75,0.01,1
2016,0,513,150,1,132,160,0.01,1
2019,0,513,150,1,132,160.25,0.01,1
2022,0,513,150,1,132,160.5,0.01,1
2025,0,513,150,1,132,160.75,0.01,1
2028,0,513,150,1,132,161,0.01,1
2031,0,513,150,1,133,161.25,0.01,1
2034,0,513,150,1,133,161.5,0.01,1
2037,0,513,150,1,133,161.75,0.01,1
2040,0,513,150,1,133,162,0.01,1
2043,0,513,150,1,133,162.25,0.01,1
2046,0,513,150,1,133,162.5,0.01,1
2049,0,513,150,1,134,162.75,0.01,1
2052,0,513,150,1,134,163,0.01,1
2055,0,513,150,1,134,163.25,0.01,1
2058,0,513,150,1,134,163.5,0.01,1
2061,0,513,150,1,134,163.75,0.01,1
2064,0,513,150,1,134,164,0.01,1
2067,0,513,150,1,134,164.25,0.01,1
2070,0,513,150,1,134,164.5,0.01,1
2073,0,513,150,1,134,164.75,0.01,1
2076,0,513,150,1,134,165,0.01,1
2079,0,513,150,1,134,165.25,0.01,1
2082,0,513,150,1,134,165.5,0.01,1
2085,0,513,150,1,134,165.75,0.01,1
2088,0,513,150,1,134,166,0.01,1
2091,0,513,150,1,134,166.25,0.01,1
2094,0,513,150,1,134,166.5,0.01,1
2097,0,513,150,1,134,166.75,0.01,1
2100,0,513,150,1,134,167,0.01,1
2103,0,513,150,1,134,167.25,0.01,1
2106,0,513,150,1,134,167.5,0.01,1
2109,0,513,150,1,134,167.75,0.01,1
2112,0,513,150,1,134,168,0.01,1
0,0,600,150,0,0,-8,0.01,10
3,0,600,150,0,0,-7.75,0.01,10
6,0,600,150,0,0,-7.5,0.01,10
9,0,600,150,0,0,-7.25,0.01,10
12,0,600,150,0,0,-7,0.01,10
15,0,600,150,0,0,-6.75,0.01,10
18,0,600,150,0,0,-6.5,0.01,10
21,0,600,150,0,0,-6.25,0.01,10
24,0,600,150,0,0,-6,0.01,10
27,0,600,150,0,0,-5.75,0.01,10
30,0,600,150,0,0,-5.5,0.01,10
33,0,600,150,0,0,-5.25,0.01,10
36,0,600,150,0,0,-5,0.01,10
39,0,600,150,0,0,-4.75,0.01,10
42,0,600,150,0,0,-4.5,0.01,10
45,0,600,150,0,0,-4.25,0.01,10
48,0,600,150,0,0,-4,0.01,10
51,0,600,150,0,0,-3.75,0.01,10
54,0,600,150,0,0,-3.5,0.01,10
57,0,600,150,0,0,-3.25,0.01,10
60,0,600,150,0,0,-3,0.01,10
63,0,600,150,0,0,-2.75,0.01,10
66,0,600,150,0,0,-2.5,0.01,10
69,0,600,150,0,0,-2.25,0.01,10
72,0,600,150,0,0,-2,0.01,10
75,0,600,150,0,0,-1.75,0.01,10
78,0,600,150,0,0,-1.5,0.01,10
81,0,600,150,0,0,-1.25,0.01,10
84,0,600,150,0,0,-1,0.01,10
87,0,600,150,0,0,-0.75,0.01,10
90,0,600,150,0,0,-0.5,0.01,10
93,0,600,150,0,0,-0.25,0.01,10
96,0,600,150,0,0,0,0.01,10
99,0,600,150,0,0,0.25,0.01,10
102,0,600,150,0,0,0.5,0.01,10
105,0,600,150,0,0,0.75,0.01,10
108,0,600,150,0,0,1,0.01,10
111,0,600,150,0,0,1.25,0.01,10
114,0,600,150,0,0,1.5,0.01,10
117,0,600,150,0,0,1.75,0.01,10
120,0,600,150,0,0,2,0.01,10
123,0,600,150,0,0,2.25,0.01,10
126,0,600,150,0,0,2.5,0.01,10
129,0,600,150,0,0,2.75,0.01,10
132,0,600,150,0,0,3,0.01,10
135,0,600,150,0,0,3.25,0.01,10
138,0,600,150,0,0,3.5,0.01,10
141,0,600,150,0,0,3.75,0.01,10
144,0,600,150,0,0,4,0.01,10
147,0,600,150,0,0,4.25,0.01,10
150,0,600,150,0,0,4.5,0.01,10
153,0,600,150,0,0,4.75,0.01,10
156,0,600,150,0,0,5,0.01,10
159,0,600,150,0,0,5.25,0.01,10
162,0,600,150,0,0,5.5,0.01,10
165,0,600,150,0,0,5.75,0.01,10
168,0,600,150,0,0,6,0.01,10
171,0,600,150,0,0,6.25,0.01,10
174,0,600,150,0,0,6.5,0.01,10
177,0,600,150,0,0,6.75,0.01,10
180,0,600,150,0,0,7,0.01,10
183,0,600,150,0,0,7.25,0.01,10
186,0,600,150,0,0,7.5,0.01,10
189,13,587,150,0,0,7.75,0.01,10
192,27,573,150,0,0,8,0.01,10
195,34,566,150,0,0,8.25,0.01,10
198,45,555,150,0,0,8.5,0.01,10
201,54,546,150,0,0,8.75,0.01,10
204,62,538,150,1,0,9,0.01,10
207,67,533,150,2,0,9.25,0.01,10
210,70,530,150,2,0,9.5,0.01,10
213,73,527,150,4,0,9.75,0.01,10
216,77,523,150,6,0,10,0.01,10
219,84,516,150,6,0,10.25,0.01,10
222,86,514,150,8,0,10.5,0.01,10
225,89,511,150,10,0,10.75,0.01,10
228,97,503,150,11,0,11,0.01,10
231,102,498,150,13,0,11.25,0.01,10
234,104,496,150,14,0,11.5,0.01,10
237,106,494,150,15,0,11.75,0.01,10
240,114,486,150,16,0,12,0.01,10
243,114,486,150,16,0,12.25,0.01,10
246,121,479,150,17,0,12.5,0.01,10
249,125,475,150,19,0,12.75,0.01,10
252,128,473,150,20,0,13,0.01,10
255,129,472,150,20,0,13.25,0.01,10
258,132,469,150,21,0,13.5,0.01,10
261,135,466,150,22,0,13.75,0.01,10
264,136,465,150,24,0,14,0.01,10
267,138,463,150,24,0,14.25,0.01,10
270,138,463,150,25,0,14.5,0.01,10
273,140,461,150,26,0,14.75,0.01,10
276,141,460,150,27,1,15,0.01,10
279,142,459,150,30,1,15.25,0.01,10
282,142,459,150,32,3,15.5,0.01,10
285,142,459,150,35,4,15.75,0.01,10
288,143,458,150,36,4,16,0.01,10
291,143,458,150,36,5,16.25,0.01,10
294,145,456,150,38,7,16.5,0.01,10
297,145,456,150,41,7,16.75,0.01,10
300,145,456,150,42,8,17,0.01,10
303,145,456,150,42,10,17.25,0.01,10
306,145,456,150,43,11,17.5,0.01,10
309,145,456,150,43,14,17.75,0.01,10
312,145,456,150,43,14,18,0.01,10
315,145,456,150,43,15,18.25,0.01,10
318,145,456,150,43,15,18.5,0.01,10
321,145,456,150,43,17,18.75,0.01,10
324,145,456,150,43,17,19,0.01,10
327,145,456,150,43,17,19.25,0.01,10
330,145,456,150,43,19,19.5,0.01,10
333,145,456,150,43,21,19.75,0.01,10
336,145,456,150,43,22,20,0.01,10
339,145,456,150,43,24,20.25,0.01,10
342,145,456,150,43,25,20.5,0.01,10
345,145,456,150,43,29,20.75,0.01,10
348,145,456,150,43,31,21,0.01,10
351,145,456,150,43,33,21.25,0.01,10
354,145,456,150,43,33,21.5,0.01,10
357,145,456,150,43,33,21.75,0.01,10
360,145,456,150,44,33,22,0.01,10
363,145,456,150,46,35,22.25,0.01,10
366,145,458,150,46,35,22.5,0.01,10
369,145,458,150,46,35,22.75,0.01,10
372,145,458,150,46,35,23,0.01,10
375,145,458,150,46,35,23.25,0.01,10
378,143,458,150,46,36,23.5,0.01,10
381,143,458,150,46,37,23.75,0.01,10
384,142,459,150,46,38,24,0.01,10
387,142,459,150,47,39,24.25,0.01,10
390,142,459,150,50,39,24.5,0.01,10
393,142,459,150,50,40,24.75,0.01,10
396,141,459,150,51,42,25,0.01,10
399,138,459,150,53,43,25.25,0.01,10
402,137,459,150,55,43,25.5,0.01,10
405,135,459,150,56,43,25.75,0.01,10
408,135,459,150,57,43,26,0.01,10
411,132,459,150,59,43,26.25,0.01,10
414,130,459,150,61,43,26.5,0.01,10
417,129,459,150,63,43,26.75,0.01,10
420,128,459,150,65,44,27,0.01,10
423,128,459,150,65,44,27.25,0.01,10
426,127,459,150,65,44,27.5,0.01,10
429,126,459,150,65,44,27.75,0.01,10
432,126,459,150,65,44,28,0.01,10
435,125,459,150,65,45,28.25,0.01,10
438,123,459,150,65,45,28.5,0.01,10
441,121,459,150,65,46,28.75,0.01,10
444,121,459,150,65,46,29,0.01,10
447,118,459,150,65,47,29.25,0.01,10
450,118,459,150,65,47,29.5,0.01,10
453,118,459,150,65,48,29.75,0.01,10
456,118,459,150,65,48,30,0.01,10
459,118,460,150,65,48,30.25,0.01,10
462,116,460,150,65,48,30.5,0.01,10
465,114,461,150,65,48,30.75,0.01,10
468,114,462,150,65,48,31,0.01,10
471,114,462,150,65,48,31.25,0.01,10
474,113,462,150,65,48,31.5,0.01,10
477,113,463,150,65,48,31.75,0.01,10
480,112,463,150,65,48,32,0.01,10
483,112,464,150,65,48,32.25,0.01,10
486,112,464,150,65,49,32.5,0.01,10
489,112,464,150,65,49,32.75,0.01,10
492,110,464,150,65,49,33,0.01,10
495,110,464,150,65,49,33.25,0.01,10
498,108,465,150,65,49,33.5,0.01,10
501,108,465,150,65,49,33.75,0.01,10
504,107,465,150,65,49,34,0.01,10
507,107,465,150,65,49,34.25,0.01,10
510,107,465,150,65,50,34.5,0.01,10
513,107,465,150,65,50,34.75,0.01,10
516,107,465,150,65,50,35,0.01,10
519,107,465,150,65,50,35.25,0.01,10
522,107,465,150,65,50,35.5,0.01,10
525,107,465,150,65,50,35.75,0.01,10
528,107,465,150,65,51,36,0.01,10
531,103,465,150,65,52,36.25,0.01,10
534,103,465,150,65,52,36.5,0.01,10
537,103,465,150,65,52,36.75,0.01,10
540,103,465,150,65,53,37,0.01,10
543,103,465,150,65,54,37.25,0.01,10
546,103,465,150,65,54,37.5,0.01,10
549,103,465,150,65,54,37.75,0.01,10
552,99,465,150,65,54,38,0.01,10
555,98,465,150,65,54,38.25,0.01,10
558,96,468,150,65,54,38.5,0.01,10
561,95,468,150,65,55,38.75,0.01,10
564,95,468,150,65,57,39,0.01,10
567,94,468,150,65,57,39.25,0.01,10
570,90,468,150,65,58,39.5,0.01,10
573,90,468,150,65,58,39.75,0.01,10
576,89,468,150,65,58,40,0.01,10
579,87,468,150,65,58,40.25,0.01,10
582,87,468,150,65,58,40.5,0.01,10
585,86,468,150,65,58,40.75,0.01,10
588,85,468,150,65,58,41,0.01,10
591,83,469,150,65,58,41.25,0.01,10
594,82,469,150,65,58,41.5,0.01,10
597,81,469,150,65,58,41.75,0.01,10
600,81,469,150,65,59,42,0.01,10
603,79,469,150,65,59,42.25,0.01,10
606,79,469,150,65,59,42.5,0.01,10
609,79,469,150,65,59,42.75,0.01,10
612,78,469,150,65,59,43,0.01,10
615,78,469,150,65,59,43.25,0.01,10
618,75,469,150,65,59,43.5,0.01,10
621,75,469,150,65,60,43.75,0.01,10
624,74,469,150,65,60,44,0.01,10
627,73,469,150,65,60,44.25,0.01,10
630,73,470,150,65,61,44.5,0.01,10
633,72,470,150,65,61,44.75,0.01,10
636,72,471,150,65,61,45,0.01,10
639,72,471,150,65,62,45.25,0.01,10
642,72,471,150,65,63,45.5,0.01,10
645,72,471,150,65,63,45.75,0.01,10
648,72,471,150,65,63,46,0.01,10
651,70,471,150,65,64,46.25,0.01,10
654,69,471,150,65,64,46.5,0.01,10
657,68,471,150,65,64,46.75,0.01,10
660,68,471,150,65,64,47,0.01,10
663,68,471,150,65,64,47.25,0.01,10
666,68,471,150,65,64,47.5,0.01,10
669,68,471,150,65,64,47.75,0.01,10
672,68,472,150,65,64,48,0.01,10
675,66,473,150,65,64,48.25,0.01,10
678,66,473,150,65,65,48.5,0.01,10
681,65,474,150,65,66,48.75,0.01,10
684,63,474,150,65,66,49,0.01,10
687,63,474,150,65,66,49.25,0.01,10
690,62,474,150,65,66,49.5,0.01,10
693,61,475,150,65,67,49.75,0.01,10
696,61,475,150,65,67,50,0.01,10
699,61,475,150,65,67,50.25,0.01,10
702,60,476,150,65,67,50.5,0.01,10
705,58,476,150,65,67,50.75,0.01,10
708,57,476,150,65,67,51,0.01,10
711,56,476,150,65,67,51.25,0.01,10
714,54,476,150,65,69,51.5,0.01,10
717,54,476,150,65,70,51.75,0.01,10
720,51,476,150,65,70,52,0.01,10
723,44,476,150,65,70,52.25,0.01,10
726,44,477,150,65,70,52.5,0.01,10
729,43,477,150,65,70,52.75,0.01,10
732,41,477,150,65,71,53,0.01,10
735,41,477,150,65,71,53.25,0.01,10
738,41,477,150,65,71,53.5,0.01,10
741,41,477,150,65,71,53.75,0.01,10
744,40,477,150,65,71,54,0.01,10
747,40,477,150,65,72,54.25,0.01,10
750,40,477,150,65,72,54.5,0.01,10
753,38,477,150,65,72,54.75,0.01,10
756,38,477,150,65,72,55,0.01,10
759,38,477,150,65,72,55.25,0.01,10
762,38,477,150,65,73,55.5,0.01,10
765,38,477,150,65,73,55.75,0.01,10
768,37,477,150,65,73,56,0.01,10
771,37,477,150,65,73,56.25,0.01,10
774,35,477,150,65,73,56.5,0.01,10
777,35,477,150,65,73,56.75,0.01,10
780,35,477,150,65,73,57,0.01,10
783,34,477,150,65,73,57.25,0.01,10
786,31,477,150,65,73,57.5,0.01,10
789,31,477,150,65,73,57.75,0.01,10
792,31,477,150,65,73,58,0.01,10
795,30,477,150,65,74,58.25,0.01,10
798,30,477,150,65,74,58.5,0.01,10
801,30,477,150,65,74,58.75,0.01,10
804,30,477,150,65,74,59,0.01,10
807,28,477,150,65,74,59.25,0.01,10
810,28,477,150,65,74,59.5,0.01,10
813,28,478,150,65,74,59.75,0.01,10
816,28,478,150,65,74,60,0.01,10
819,28,478,150,65,74,60.25,0.01,10
822,28,478,150,65,74,60.5,0.01,10
825,28,479,150,65,74,60.75,0.01,10
828,27,479,150,65,74,61,0.01,10
831,27,479,150,65,74,61.25,0.01,10
834,25,479,150,65,74,61.5,0.01,10
837,25,479,150,65,74,61.75,0.01,10
840,25,479,150,65,74,62,0.01,10
843,25,479,150,65,75,62.25,0.01,10
846,24,480,150,65,75,62.5,0.01,10
849,23,480,150,65,76,62.75,0.01,10
852,23,480,150,65,77,63,0.01,10
855,23,480,150,65,77,63.25,0.01,10
858,21,480,150,65,77,63.5,0.01,10
861,19,480,150,65,77,63.75,0.01,10
864,19,480,150,65,77,64,0.01,10
867,19,480,150,65,77,64.25,0.01,10
870,17,480,150,65,77,64.5,0.01,10
873,15,480,150,65,79,64.75,0.01,10
876,15,481,150,65,79,65,0.01,10
879,15,481,150,65,79,65.25,0.01,10
882,15,481,150,65,79,65.5,0.01,10
885,13,481,150,65,79,65.75,0.01,10
888,12,481,150,65,79,66,0.01,10
891,12,481,150,65,79,66.25,0.01,10
894,12,481,150,65,79,66.5,0.01,10
897,12,481,150,65,79,66.75,0.01,10
900,12,481,150,65,79,67,0.01,10
903,12,481,150,65,79,67.25,0.01,10
906,11,481,150,65,79,67.5,0.01,10
909,10,481,150,65,79,67.75,0.01,10
912,10,481,150,65,79,68,0.01,10
915,10,481,150,65,79,68.25,0.01,10
918,10,481,150,65,79,68.5,0.01,10
921,9,481,150,65,80,68.75,0.01,10
924,9,481,150,65,80,69,0.01,10
927,7,481,150,65,80,69.25,0.01,10
930,7,481,150,65,80,69.5,0.01,10
933,7,481,150,65,80,69.75,0.01,10
936,6,482,150,65,80,70,0.01,10
939,6,483,150,65,80,70.25,0.01,10
942,6,483,150,65,80,70.5,0.01,10
945,6,483,150,65,80,70.75,0.01,10
948,5,483,150,65,80,71,0.01,10
951,5,484,150,65,80,71.25,0.01,10
954,5,484,150,65,81,71.5,0.01,10
957,5,484,150,65,81,71.75,0.01,10
960,5,484,150,65,81,72,0.01,10
963,4,484,150,65,82,72.25,0.01,10
966,4,484,150,65,82,72.5,0.01,10
969,4,484,150,65,83,72.75,0.01,10
972,4,484,150,65,87,73,0.01,10
975,4,484,150,65,90,73.25,0.01,10
978,4,484,150,65,93,73.5,0.01,10
981,4,484,150,65,93,73.75,0.01,10
984,4,484,150,65,93,74,0.01,10
987,4,484,150,65,94,74.25,0.01,10
990,4,484,150,65,94,74.5,0.01,10
993,4,484,150,65,94,74.75,0.01,10
996,4,484,150,65,94,75,0.01,10
999,4,484,150,65,94,75.25,0.01,10
1002,4,484,150,65,94,75.5,0.01,10
1005,4,484,150,65,94,75.75,0.01,10
1008,3,484,150,65,94,76,0.01,10
1011,3,484,150,65,94,76.25,0.01,10
1014,2,484,150,65,94,76.5,0.01,10
1017,2,484,150,65,94,76.75,0.01,10
1020,1,485,150,65,94,77,0.01,10
1023,1,485,150,65,94,77.25,0.01,10
1026,1,485,150,65,94,77.5,0.01,10
1029,1,485,150,65,94,77.75,0.01,10
1032,1,485,150,65,94,78,0.01,10
1035,1,485,150,65,94,78.25,0.01,10
1038,1,485,150,65,94,78.5,0.01,10
1041,1,485,150,65,94,78.75,0.01,10
1044,1,485,150,65,94,79,0.01,10
1047,1,485,150,65,94,79.25,0.01,10
1050,1,485,150,65,94,79.5,0.01,10
1053,1,485,150,65,95,79.75,0.01,10
1056,1,485,150,65,96,80,0.01,10
1059,1,485,150,65,96,80.25,0.01,10
1062,1,485,150,65,96,80.5,0.01,10
1065,1,485,150,65,96,80.75,0.01,10
1068,1,486,150,65,96,81,0.01,10
1071,1,486,150,65,96,81.25,0.01,10
1074,0,486,150,64,96,81.5,0.01,10
1077,0,486,150,63,96,81.75,0.01,10
1080,0,486,150,63,96,82,0.01,10
1083,0,486,150,63,96,82.25,0.01,10
1086,0,486,150,63,96,82.5,0.01,10
1089,0,486,150,61,96,82.75,0.01,10
1092,0,486,150,61,96,83,0.01,10
1095,0,486,150,61,96,83.25,0.01,10
1098,0,486,150,61,96,83.5,0.01,10
1101,0,486,150,61,96,83.75,0.01,10
1104,0,486,150,60,96,84,0.01,10
1107,0,486,150,59,96,84.25,0.01,10
1110,0,486,150,58,96,84.5,0.01,10
1113,0,486,150,56,96,84.75,0.01,10
1116,0,486,150,53,96,85,0.01,10
1119,0,486,150,52,96,85.25,0.01,10
1122,0,486,150,50,97,85.5,0.01,10
1125,0,486,150,50,97,85.75,0.01,10
1128,0,486,150,48,97,86,0.01,10
1131,0,486,150,46,97,86.25,0.01,10
1134,0,486,150,46,97,86.5,0.01,10
1137,0,487,150,46,97,86.75,0.01,10
1140,0,487,150,46,97,87,0.01,10
1143,0,487,150,44,97,87.25,0.01,10
1146,0,487,150,44,97,87.5,0.01,10
1149,0,487,150,44,97,87.75,0.01,10
1152,0,487,150,43,97,88,0.01,10
1155,0,487,150,43,98,88.25,0.01,10
1158,0,487,150,42,98,88.5,0.01,10
1161,0,487,150,41,98,88.75,0.01,10
1164,0,487,150,41,98,89,0.01,10
1167,0,487,150,40,98,89.25,0.01,10
1170,0,487,150,40,98,89.5,0.01,10
1173,0,488,150,40,98,89.75,0.01,10
1176,0,488,150,40,98,90,0.01,10
1179,0,488,150,39,98,90.25,0.01,10
1182,0,488,150,38,98,90.5,0.01,10
1185,0,488,150,38,98,90.75,0.01,10
1188,0,488,150,37,98,91,0.01,10
1191,0,488,150,37,98,91.25,0.01,10
1194,0,488,150,35,98,91.5,0.01,10
1197,0,488,150,35,98,91.75,0.01,10
1200,0,488,150,35,98,92,0.01,10
1203,0,488,150,33,98,92.25,0.01,10
1206,0,488,150,32,98,92.5,0.01,10
1209,0,488,150,31,98,92.75,0.01,10
1212,0,488,150,30,98,93,0.01,10
1215,0,488,150,30,98,93.25,0.01,10
1218,0,488,150,29,98,93.5,0.01,10
1221,0,488,150,29,98,93.75,0.01,10
1224,0,489,150,28,98,94,0.01,10
1227,0,489,150,28,98,94.25,0.01,10
1230,0,489,150,27,98,94.5,0.01,10
1233,0,489,150,27,98,94.75,0.01,10
1236,0,489,150,27,98,95,0.01,10
1239,0,489,150,25,98,95.25,0.01,10
1242,0,489,150,24,98,95.5,0.01,10
1245,0,489,150,23,98,95.75,0.01,10
1248,0,489,150,23,98,96,0.01,10
1251,0,490,150,23,98,96.25,0.01,10
1254,0,490,150,23,98,96.5,0.01,10
1257,0,490,150,22,98,96.75,0.01,10
1260,0,490,150,21,98,97,0.01,10
1263,0,490,150,20,98,97.25,0.01,10
1266,0,490,150,20,98,97.5,0.01,10
